,className1,className2,ClassTermRel
715,smpl.ordering.PropertyHelper,smpl.ordering.controllers.OrderController,0.06382256462726027
716,smpl.ordering.PropertyHelper,smpl.ordering.repositories.mongodb.MongoDealersRepository,0.04887264093383059
717,smpl.ordering.PropertyHelper,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,0.0702225425959934
718,smpl.ordering.PropertyHelper,smpl.ordering.repositories.mock.MockShipmentRepository,0.021349204063136493
719,smpl.ordering.PropertyHelper,smpl.ordering.controllers.QuoteController,0.05138915323706487
720,smpl.ordering.PropertyHelper,smpl.ordering.repositories.mock.MockCatalogItemsRepository,0.03175003175004762
721,smpl.ordering.PropertyHelper,smpl.ordering.controllers.CatalogController,0.026127488035935658
722,smpl.ordering.PropertyHelper,smpl.ordering.controllers.DealerController,0.054772255750516606
723,smpl.ordering.PropertyHelper,smpl.ordering.OrderingConfiguration,0.04564354645876383
724,smpl.ordering.PropertyHelper,smpl.ordering.repositories.mongodb.models.ShipmentDetails,0.0117330813615983
725,smpl.ordering.PropertyHelper,smpl.ordering.repositories.mongodb.MongoCatalogItemsRepository,0.035613483126244676
726,smpl.ordering.PropertyHelper,smpl.ordering.repositories.mongodb.models.CatalogItem,0.006084904793890443
727,smpl.ordering.PropertyHelper,smpl.ordering.repositories.mongodb.MongoOrderRepository,0.06607302813046556
728,smpl.ordering.PropertyHelper,smpl.ordering.repositories.mongodb.models.OrderDetails,0.007628477471216917
729,smpl.ordering.PropertyHelper,smpl.ordering.MongoDBProperties,0.1360827634879543
730,smpl.ordering.PropertyHelper,smpl.ordering.repositories.mongodb.MongoQuoteRepository,0.06012036120421516
731,smpl.ordering.PropertyHelper,smpl.ordering.repositories.mongodb.MongoShipmentRepository,0.024209172249485343
732,smpl.ordering.PropertyHelper,smpl.ordering.controllers.PingController,0.08512565307587484
733,smpl.ordering.PropertyHelper,smpl.ordering.repositories.OrderRepository,0.11572751247156893
734,smpl.ordering.PropertyHelper,smpl.ordering.repositories.QuoteRepository,0.10438857247515446
735,smpl.ordering.PropertyHelper,smpl.ordering.repositories.CatalogItemsRepository,0.05369209744844471
736,smpl.ordering.PropertyHelper,smpl.ordering.repositories.DealersRepository,0.08438159256945178
737,smpl.ordering.PropertyHelper,smpl.ordering.repositories.ShipmentRepository,0.039968038348871575
738,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.models.PhoneInfo,0.24347110714408385
739,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.models.DeliveryAddress,0.25031408340430894
740,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.models.ShipmentEventInfo,0.22634678643407205
741,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.controllers.ShipmentController,0.011053182529529358
742,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.RepositoryFactory,0.2479591585278694
743,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.controllers.OrderController,0.08489194687674749
744,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.mongodb.MongoDealersRepository,0.7009416948131365
745,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,0.3270047810265205
746,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.mock.MockShipmentRepository,0.14815876194367394
747,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.controllers.QuoteController,0.019812743105397244
748,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.mock.MockCatalogItemsRepository,0.11506550936244982
749,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.controllers.CatalogController,0.014102588701554163
750,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.controllers.DealerController,0.4413468794547655
751,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.OrderingConfiguration,0.0026396344464997934
752,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.mongodb.models.ShipmentDetails,0.5482616248704764
753,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.mongodb.MongoCatalogItemsRepository,0.2649994100498908
754,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.mongodb.models.CatalogItem,0.5278486952849701
755,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.mongodb.MongoOrderRepository,0.4366973573494134
756,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.mongodb.models.OrderDetails,0.6423380497749209
757,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.MongoDBProperties,0.007869869410831428
758,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.mongodb.MongoQuoteRepository,0.40679148041533736
759,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.RepositoryFactory.Repositories,0.4105760119150154
760,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.mongodb.MongoShipmentRepository,0.3080115676532424
761,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.OrderRepository,0.3234802510911518
762,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.QuoteRepository,0.23489212037183063
763,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.CatalogItemsRepository,0.12171969139744643
764,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.DealersRepository,0.6571616842088742
765,smpl.ordering.repositories.mongodb.models.Dealer,smpl.ordering.repositories.ShipmentRepository,0.17566726167699329
766,smpl.ordering.models.PhoneInfo,smpl.ordering.models.DeliveryAddress,0.23716183847258265
767,smpl.ordering.models.PhoneInfo,smpl.ordering.models.ShipmentEventInfo,0.411030835546285
768,smpl.ordering.models.PhoneInfo,smpl.ordering.controllers.ShipmentController,0.05702230245763823
769,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.RepositoryFactory,0.023573285055294976
770,smpl.ordering.models.PhoneInfo,smpl.ordering.controllers.OrderController,0.1438674242805468
771,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.mongodb.MongoDealersRepository,0.05616389206792177
772,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,0.041294116731771253
773,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.mock.MockShipmentRepository,0.06511016854457428
774,smpl.ordering.models.PhoneInfo,smpl.ordering.controllers.QuoteController,0.08176962440297662
775,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.mock.MockCatalogItemsRepository,0.04069679441410483
776,smpl.ordering.models.PhoneInfo,smpl.ordering.controllers.CatalogController,0.07390871847341261
777,smpl.ordering.models.PhoneInfo,smpl.ordering.controllers.DealerController,0.1258873267951109
778,smpl.ordering.models.PhoneInfo,smpl.ordering.OrderingConfiguration,0.012104550653376046
779,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.mongodb.models.ShipmentDetails,0.20225288708333217
780,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.mongodb.MongoCatalogItemsRepository,0.05037122004639332
781,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.mongodb.models.CatalogItem,0.16943860899025118
782,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.mongodb.MongoOrderRepository,0.09011518167443083
783,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.mongodb.models.OrderDetails,0.18612083239095725
784,smpl.ordering.models.PhoneInfo,smpl.ordering.MongoDBProperties,0.036088797464051116
785,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.mongodb.MongoQuoteRepository,0.04251670543921743
786,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.mongodb.MongoShipmentRepository,0.06420209964073365
787,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.OrderRepository,0.1636833997804418
788,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.QuoteRepository,0.07046729417092806
789,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.CatalogItemsRepository,0.05695602236674258
790,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.DealersRepository,0.09697038193631716
791,smpl.ordering.models.PhoneInfo,smpl.ordering.repositories.ShipmentRepository,0.12189333642580392
792,smpl.ordering.models.DeliveryAddress,smpl.ordering.models.ShipmentEventInfo,0.2452898274885167
793,smpl.ordering.models.DeliveryAddress,smpl.ordering.controllers.ShipmentController,0.0410213260572059
794,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.RepositoryFactory,0.026933940511000586
795,smpl.ordering.models.DeliveryAddress,smpl.ordering.controllers.OrderController,0.09588684983049374
796,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.mongodb.MongoDealersRepository,0.05594371397413694
797,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,0.06683987748307171
798,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.mock.MockShipmentRepository,0.036657127879603756
799,smpl.ordering.models.DeliveryAddress,smpl.ordering.controllers.QuoteController,0.0588243245123549
800,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.mock.MockCatalogItemsRepository,0.05451561428712051
801,smpl.ordering.models.DeliveryAddress,smpl.ordering.controllers.CatalogController,0.0448615633291859
802,smpl.ordering.models.DeliveryAddress,smpl.ordering.controllers.DealerController,0.04702268003442553
803,smpl.ordering.models.DeliveryAddress,smpl.ordering.OrderingConfiguration,0.019592783347677303
804,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.mongodb.models.ShipmentDetails,0.236715499360444
805,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.mongodb.MongoCatalogItemsRepository,0.0772858688064658
806,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.mongodb.models.CatalogItem,0.2089587344850982
807,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.mongodb.MongoOrderRepository,0.10534556914797996
808,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.mongodb.models.OrderDetails,0.2412268478215196
809,smpl.ordering.models.DeliveryAddress,smpl.ordering.MongoDBProperties,0.05841439391177646
810,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.mongodb.MongoQuoteRepository,0.06881879568947606
811,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.mongodb.MongoShipmentRepository,0.041567766197947977
812,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.OrderRepository,0.18214816629089853
813,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.QuoteRepository,0.11406044448275028
814,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.CatalogItemsRepository,0.09219070071517359
815,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.DealersRepository,0.09659023104110309
816,smpl.ordering.models.DeliveryAddress,smpl.ordering.repositories.ShipmentRepository,0.06862614121438337
817,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.controllers.ShipmentController,0.41891015671849735
818,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.RepositoryFactory,0.03012448511825939
819,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.controllers.OrderController,0.18784602935802835
820,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.mongodb.MongoDealersRepository,0.05508942286004482
821,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,0.04091592721065111
822,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.mock.MockShipmentRepository,0.38904925422839254
823,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.controllers.QuoteController,0.0815255446735459
824,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.mock.MockCatalogItemsRepository,0.031812225799367294
825,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.controllers.CatalogController,0.0741728934515659
826,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.controllers.DealerController,0.1280522769064066
827,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.OrderingConfiguration,0.011433239009500589
828,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.mongodb.models.ShipmentDetails,0.43938292536309437
829,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.mongodb.MongoCatalogItemsRepository,0.04906446209237212
830,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.mongodb.models.CatalogItem,0.17071108055118525
831,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.mongodb.MongoOrderRepository,0.08748181728179702
832,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.mongodb.models.OrderDetails,0.22739176387206
833,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.MongoDBProperties,0.03408733283766091
834,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.mongodb.MongoQuoteRepository,0.040158752613218954
835,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.RepositoryFactory.Repositories,0.039123864671626825
836,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.mongodb.MongoShipmentRepository,0.4244904084313825
837,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.OrderRepository,0.1594370348044233
838,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.QuoteRepository,0.06655921724647426
839,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.CatalogItemsRepository,0.05379727305844329
840,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.DealersRepository,0.09511524537739356
841,smpl.ordering.models.ShipmentEventInfo,smpl.ordering.repositories.ShipmentRepository,0.5906833729536337
842,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.RepositoryFactory,0.10493349324124862
843,smpl.ordering.controllers.ShipmentController,smpl.ordering.controllers.OrderController,0.7166466231184419
844,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.mongodb.MongoDealersRepository,0.06538630316419335
845,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,0.03442894079947285
846,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.mock.MockShipmentRepository,0.4549665753104384
847,smpl.ordering.controllers.ShipmentController,smpl.ordering.controllers.QuoteController,0.5205593690674533
848,smpl.ordering.controllers.ShipmentController,smpl.ordering.SimpleCORSFilter,0.003927643732493948
849,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.mock.MockCatalogItemsRepository,0.05158055677374381
850,smpl.ordering.controllers.ShipmentController,smpl.ordering.controllers.CatalogController,0.49104506967416056
851,smpl.ordering.controllers.ShipmentController,smpl.ordering.controllers.DealerController,0.5234239225902138
852,smpl.ordering.controllers.ShipmentController,smpl.ordering.OrderingConfiguration,0.0152665310755479
853,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.mongodb.models.ShipmentDetails,0.35768086382414416
854,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.mongodb.MongoCatalogItemsRepository,0.057857053585506274
855,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.mongodb.models.CatalogItem,0.004651967960295068
856,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.mongodb.MongoOrderRepository,0.11275326442835204
857,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.mongodb.models.OrderDetails,0.014580110118388804
858,smpl.ordering.controllers.ShipmentController,smpl.ordering.MongoDBProperties,0.026009143821362348
859,smpl.ordering.controllers.ShipmentController,smpl.ordering.AppInsightsFilter,0.029491597013587258
860,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.mongodb.MongoQuoteRepository,0.09192518323842523
861,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.RepositoryFactory.Repositories,0.09227010501070274
862,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.mongodb.MongoShipmentRepository,0.5098993649283035
863,smpl.ordering.controllers.ShipmentController,smpl.ordering.controllers.PingController,0.6874009154267603
864,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.OrderRepository,0.16404700838807912
865,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.QuoteRepository,0.11064022353255971
866,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.CatalogItemsRepository,0.06567699591342593
867,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.DealersRepository,0.0806381690363284
868,smpl.ordering.controllers.ShipmentController,smpl.ordering.repositories.ShipmentRepository,0.6283066786133862
869,smpl.ordering.OrderingInitializer,smpl.ordering.SimpleCORSFilter,0.0685591170191061
870,smpl.ordering.OrderingInitializer,smpl.ordering.OrderingConfiguration,0.2474507709787363
871,smpl.ordering.OrderingInitializer,smpl.ordering.AppInsightsFilter,0.0643489452087787
872,smpl.ordering.OrderingInitializer,smpl.ordering.TestPath,0.17025130615174972
873,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.controllers.OrderController,0.04004583867417976
874,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.mongodb.MongoDealersRepository,0.45384824954219904
875,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,0.2037048101317426
876,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.mock.MockShipmentRepository,0.4259826883789142
877,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.controllers.QuoteController,0.07738661404735381
878,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.SimpleCORSFilter,0.0034384366314526957
879,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.mock.MockCatalogItemsRepository,0.35150806527780565
880,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.controllers.CatalogController,0.08160491256375418
881,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.controllers.DealerController,0.0748440587434446
882,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.OrderingConfiguration,0.08973649900361978
883,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.mongodb.models.ShipmentDetails,0.21889650303813069
884,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.mongodb.MongoCatalogItemsRepository,0.39428075694731446
885,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.mongodb.models.CatalogItem,0.2239898517495214
886,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.mongodb.MongoOrderRepository,0.578041647742758
887,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.mongodb.models.OrderDetails,0.24379405399280443
888,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.MongoDBProperties,0.034154367971904
889,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.AppInsightsFilter,0.006454568845731963
890,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.mongodb.MongoQuoteRepository,0.48536758942702896
891,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.RepositoryFactory.Repositories,0.8766725369882841
892,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.mongodb.MongoShipmentRepository,0.46016135776109773
893,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.controllers.PingController,0.003560839012575642
894,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.TestPath,0.017077183985952
895,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.OrderRepository,0.6099567559216705
896,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.QuoteRepository,0.42078284083029294
897,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.CatalogItemsRepository,0.3359957978544616
898,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.DealersRepository,0.4094469021415087
899,smpl.ordering.repositories.RepositoryFactory,smpl.ordering.repositories.ShipmentRepository,0.424657142081596
900,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.mongodb.MongoDealersRepository,0.12892599442617728
901,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,0.09626089934708364
902,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.mock.MockShipmentRepository,0.07630341353936541
903,smpl.ordering.controllers.OrderController,smpl.ordering.controllers.QuoteController,0.6603305607940345
904,smpl.ordering.controllers.OrderController,smpl.ordering.SimpleCORSFilter,0.01573854748792846
905,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.mock.MockCatalogItemsRepository,0.056738316691979436
906,smpl.ordering.controllers.OrderController,smpl.ordering.controllers.CatalogController,0.6247653940476454
907,smpl.ordering.controllers.OrderController,smpl.ordering.controllers.DealerController,0.7480810481374893
908,smpl.ordering.controllers.OrderController,smpl.ordering.OrderingConfiguration,0.020391617355772686
909,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.mongodb.models.ShipmentDetails,0.014976706869550212
910,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.mongodb.MongoCatalogItemsRepository,0.06364242719594464
911,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.mongodb.models.CatalogItem,0.010873918424846364
912,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.mongodb.MongoOrderRepository,0.1566295754390872
913,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.mongodb.models.OrderDetails,0.023369711827888356
914,smpl.ordering.controllers.OrderController,smpl.ordering.MongoDBProperties,0.06079605677156298
915,smpl.ordering.controllers.OrderController,smpl.ordering.AppInsightsFilter,0.04924017762579186
916,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.mongodb.MongoQuoteRepository,0.0946468790797996
917,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.RepositoryFactory.Repositories,0.010874634261615173
918,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.mongodb.MongoShipmentRepository,0.07787260960744882
919,smpl.ordering.controllers.OrderController,smpl.ordering.controllers.PingController,0.8366723742104052
920,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.OrderRepository,0.2806690124670136
921,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.QuoteRepository,0.1477829568006263
922,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.CatalogItemsRepository,0.09594948606254254
923,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.DealersRepository,0.19387618722413938
924,smpl.ordering.controllers.OrderController,smpl.ordering.repositories.ShipmentRepository,0.1428483117905577
925,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,0.44366801592769733
926,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.mock.MockShipmentRepository,0.26154359075645395
927,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.controllers.QuoteController,0.06697396357463119
928,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.mock.MockCatalogItemsRepository,0.2179287541462508
929,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.controllers.CatalogController,0.052211813065803525
930,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.controllers.DealerController,0.5044402979087631
931,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.OrderingConfiguration,0.09517741469976661
932,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.mongodb.models.ShipmentDetails,0.26606997600882565
933,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.mongodb.MongoCatalogItemsRepository,0.4780641926477201
934,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.mongodb.models.CatalogItem,0.25059673601663807
935,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.mongodb.MongoOrderRepository,0.7700785811042623
936,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.mongodb.models.OrderDetails,0.31416622277851125
937,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.MongoDBProperties,0.2748965935388476
938,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.mongodb.MongoQuoteRepository,0.6868954108655531
939,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.RepositoryFactory.Repositories,0.45892887384937314
940,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.mongodb.MongoShipmentRepository,0.5515131966079492
941,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.TestPath,0.026602896148920738
942,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.OrderRepository,0.545481017071947
943,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.QuoteRepository,0.39082460353328163
944,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.CatalogItemsRepository,0.23791609702877528
945,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.DealersRepository,0.8284559894810511
946,smpl.ordering.repositories.mongodb.MongoDealersRepository,smpl.ordering.repositories.ShipmentRepository,0.28909485088398784
947,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.mock.MockShipmentRepository,0.135057950070945
948,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.controllers.QuoteController,0.0665251760398527
949,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.mock.MockCatalogItemsRepository,0.12265855021363926
950,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.controllers.CatalogController,0.033184838038104215
951,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.controllers.DealerController,0.06867502001483732
952,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.OrderingConfiguration,0.06048084149033968
953,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.mongodb.models.ShipmentDetails,0.2883027361847915
954,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.mongodb.MongoCatalogItemsRepository,0.36476447819908486
955,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.mongodb.models.CatalogItem,0.2691602599282303
956,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.mongodb.MongoOrderRepository,0.5714178403055631
957,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.mongodb.models.OrderDetails,0.33781145585785644
958,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.MongoDBProperties,0.24679609249714532
959,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.mongodb.MongoQuoteRepository,0.4624405704333796
960,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.RepositoryFactory.Repositories,0.27745199372739515
961,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.mongodb.MongoShipmentRepository,0.4110819472802236
962,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.OrderRepository,0.3340183329513475
963,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.QuoteRepository,0.23944142923061307
964,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.CatalogItemsRepository,0.15160268917439074
965,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.DealersRepository,0.20919555924187758
966,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry,smpl.ordering.repositories.ShipmentRepository,0.17474492253993598
967,smpl.ordering.repositories.mock.MockShipmentRepository,smpl.ordering.controllers.QuoteController,0.05119881755752817
968,smpl.ordering.repositories.mock.MockShipmentRepository,smpl.ordering.repositories.mock.MockCatalogItemsRepository,0.5169643769521312
969,smpl.ordering.repositories.mock.MockShipmentRepository,smpl.ordering.controllers.CatalogController,0.04611155542887142
