,className1,className2,ClassNameRel
0,smpl.ordering.AppInsightsFilter.AppInsightsFilter,smpl.ordering.AppInsightsFilter.destroy,0.6666666666666666
1,smpl.ordering.AppInsightsFilter.AppInsightsFilter,smpl.ordering.AppInsightsFilter.doFilter,1.0
2,smpl.ordering.AppInsightsFilter.AppInsightsFilter,smpl.ordering.AppInsightsFilter.init,1.0
3,smpl.ordering.AppInsightsFilter.destroy,smpl.ordering.AppInsightsFilter.doFilter,0.6666666666666666
4,smpl.ordering.AppInsightsFilter.destroy,smpl.ordering.AppInsightsFilter.init,0.6666666666666666
5,smpl.ordering.AppInsightsFilter.destroy,smpl.ordering.SimpleCORSFilter.destroy,0.2
6,smpl.ordering.AppInsightsFilter.doFilter,smpl.ordering.AppInsightsFilter.init,1.0
7,smpl.ordering.BadRequestException.BadRequestException,smpl.ordering.BadRequestException.getMessage,1.0
8,smpl.ordering.ConflictingRequestException.ConflictingRequestException,smpl.ordering.ConflictingRequestException.getMessage,1.0
9,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.MongoDBProperties.getDatabase,0.6666666666666666
10,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.MongoDBProperties.getHost,0.6666666666666666
11,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.MongoDBProperties.setDatabase,0.6666666666666666
12,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.MongoDBProperties.setHost,0.6666666666666666
13,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.OrderingConfiguration.orderingServiceProperties,0.25
14,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.OrderingServiceProperties.OrderingServiceProperties,0.3333333333333333
15,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.OrderingServiceProperties.getInstrumentationKey,0.2
16,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.OrderingServiceProperties.getPingMessage,0.25
17,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.OrderingServiceProperties.getStorage,0.25
18,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.OrderingServiceProperties.getValidationMessage,0.25
19,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.OrderingServiceProperties.setInstrumentationKey,0.2
20,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.OrderingServiceProperties.setPingMessage,0.25
21,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.OrderingServiceProperties.setStorage,0.25
22,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.OrderingServiceProperties.setValidationMessage,0.25
23,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PostgresqlProperties.PostgresqlProperties,0.3333333333333333
24,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PostgresqlProperties.getDriverClass,0.2
25,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PostgresqlProperties.getPassword,0.25
26,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PostgresqlProperties.getUrl,0.25
27,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PostgresqlProperties.getUsername,0.25
28,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PostgresqlProperties.setDriverClass,0.2
29,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PostgresqlProperties.setPassword,0.25
30,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PostgresqlProperties.setUrl,0.25
31,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PostgresqlProperties.setUsername,0.25
32,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PropertyHelper.PropertyHelper,0.3333333333333333
33,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PropertyHelper.getPropValues,0.25
34,smpl.ordering.MongoDBProperties.MongoDBProperties,smpl.ordering.PropertyHelper.getProperties,0.3333333333333333
35,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.MongoDBProperties.getHost,0.5
36,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.MongoDBProperties.setDatabase,1.0
37,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.MongoDBProperties.setHost,0.5
38,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.OrderingConfiguration.orderingServiceProperties,0.2
39,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.OrderingServiceProperties.OrderingServiceProperties,0.25
40,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.OrderingServiceProperties.getInstrumentationKey,0.16666666666666666
41,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.OrderingServiceProperties.getPingMessage,0.2
42,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.OrderingServiceProperties.getStorage,0.2
43,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.OrderingServiceProperties.getValidationMessage,0.2
44,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.OrderingServiceProperties.setInstrumentationKey,0.16666666666666666
45,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.OrderingServiceProperties.setPingMessage,0.2
46,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.OrderingServiceProperties.setStorage,0.2
47,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.OrderingServiceProperties.setValidationMessage,0.2
48,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PostgresqlProperties.PostgresqlProperties,0.25
49,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PostgresqlProperties.getDriverClass,0.16666666666666666
50,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PostgresqlProperties.getPassword,0.2
51,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PostgresqlProperties.getUrl,0.2
52,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PostgresqlProperties.getUsername,0.2
53,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PostgresqlProperties.setDriverClass,0.16666666666666666
54,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PostgresqlProperties.setPassword,0.2
55,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PostgresqlProperties.setUrl,0.2
56,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PostgresqlProperties.setUsername,0.2
57,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PropertyHelper.PropertyHelper,0.25
58,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PropertyHelper.getPropValues,0.2
59,smpl.ordering.MongoDBProperties.getDatabase,smpl.ordering.PropertyHelper.getProperties,0.25
60,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.MongoDBProperties.setDatabase,0.5
61,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.MongoDBProperties.setHost,1.0
62,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.OrderingConfiguration.orderingServiceProperties,0.2
63,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.OrderingServiceProperties.OrderingServiceProperties,0.25
64,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.OrderingServiceProperties.getInstrumentationKey,0.16666666666666666
65,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.OrderingServiceProperties.getPingMessage,0.2
66,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.OrderingServiceProperties.getStorage,0.2
67,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.OrderingServiceProperties.getValidationMessage,0.2
68,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.OrderingServiceProperties.setInstrumentationKey,0.16666666666666666
69,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.OrderingServiceProperties.setPingMessage,0.2
70,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.OrderingServiceProperties.setStorage,0.2
71,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.OrderingServiceProperties.setValidationMessage,0.2
72,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PostgresqlProperties.PostgresqlProperties,0.25
73,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PostgresqlProperties.getDriverClass,0.16666666666666666
74,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PostgresqlProperties.getPassword,0.2
75,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PostgresqlProperties.getUrl,0.2
76,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PostgresqlProperties.getUsername,0.2
77,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PostgresqlProperties.setDriverClass,0.16666666666666666
78,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PostgresqlProperties.setPassword,0.2
79,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PostgresqlProperties.setUrl,0.2
80,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PostgresqlProperties.setUsername,0.2
81,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PropertyHelper.PropertyHelper,0.25
82,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PropertyHelper.getPropValues,0.2
83,smpl.ordering.MongoDBProperties.getHost,smpl.ordering.PropertyHelper.getProperties,0.25
84,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.MongoDBProperties.setHost,0.5
85,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.OrderingConfiguration.orderingServiceProperties,0.2
86,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.OrderingServiceProperties.OrderingServiceProperties,0.25
87,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.OrderingServiceProperties.getInstrumentationKey,0.16666666666666666
88,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.OrderingServiceProperties.getPingMessage,0.2
89,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.OrderingServiceProperties.getStorage,0.2
90,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.OrderingServiceProperties.getValidationMessage,0.2
91,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.OrderingServiceProperties.setInstrumentationKey,0.16666666666666666
92,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.OrderingServiceProperties.setPingMessage,0.2
93,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.OrderingServiceProperties.setStorage,0.2
94,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.OrderingServiceProperties.setValidationMessage,0.2
95,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PostgresqlProperties.PostgresqlProperties,0.25
96,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PostgresqlProperties.getDriverClass,0.16666666666666666
97,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PostgresqlProperties.getPassword,0.2
98,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PostgresqlProperties.getUrl,0.2
99,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PostgresqlProperties.getUsername,0.2
100,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PostgresqlProperties.setDriverClass,0.16666666666666666
101,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PostgresqlProperties.setPassword,0.2
102,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PostgresqlProperties.setUrl,0.2
103,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PostgresqlProperties.setUsername,0.2
104,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PropertyHelper.PropertyHelper,0.25
105,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PropertyHelper.getPropValues,0.2
106,smpl.ordering.MongoDBProperties.setDatabase,smpl.ordering.PropertyHelper.getProperties,0.25
107,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.OrderingConfiguration.orderingServiceProperties,0.2
108,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.OrderingServiceProperties.OrderingServiceProperties,0.25
109,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.OrderingServiceProperties.getInstrumentationKey,0.16666666666666666
110,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.OrderingServiceProperties.getPingMessage,0.2
111,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.OrderingServiceProperties.getStorage,0.2
112,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.OrderingServiceProperties.getValidationMessage,0.2
113,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.OrderingServiceProperties.setInstrumentationKey,0.16666666666666666
114,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.OrderingServiceProperties.setPingMessage,0.2
115,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.OrderingServiceProperties.setStorage,0.2
116,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.OrderingServiceProperties.setValidationMessage,0.2
117,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PostgresqlProperties.PostgresqlProperties,0.25
118,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PostgresqlProperties.getDriverClass,0.16666666666666666
119,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PostgresqlProperties.getPassword,0.2
120,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PostgresqlProperties.getUrl,0.2
121,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PostgresqlProperties.getUsername,0.2
122,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PostgresqlProperties.setDriverClass,0.16666666666666666
123,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PostgresqlProperties.setPassword,0.2
124,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PostgresqlProperties.setUrl,0.2
125,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PostgresqlProperties.setUsername,0.2
126,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PropertyHelper.PropertyHelper,0.25
127,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PropertyHelper.getPropValues,0.2
128,smpl.ordering.MongoDBProperties.setHost,smpl.ordering.PropertyHelper.getProperties,0.25
129,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingConfiguration.getApplicationContext,0.5
130,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingConfiguration.getTelemetryClient,0.5
131,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingConfiguration.main,0.6666666666666666
132,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingConfiguration.mongoTemplate,0.6666666666666666
133,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingConfiguration.orderingServiceProperties,0.6666666666666666
134,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingConfiguration.repositoryFactory,1.0
135,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingConfiguration.setApplicationContext,0.5
136,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingInitializer.OrderingInitializer,0.3333333333333333
137,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingInitializer.configure,0.25
138,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingInitializer.getApplicationPath,0.2
139,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingInitializer.onStartup,0.2
140,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingServiceProperties.OrderingServiceProperties,0.3333333333333333
141,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingServiceProperties.getInstrumentationKey,0.2
142,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingServiceProperties.getPingMessage,0.25
143,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingServiceProperties.getStorage,0.25
144,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingServiceProperties.getValidationMessage,0.25
145,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingServiceProperties.setInstrumentationKey,0.2
146,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingServiceProperties.setPingMessage,0.25
147,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingServiceProperties.setStorage,0.25
148,smpl.ordering.OrderingConfiguration.OrderingConfiguration,smpl.ordering.OrderingServiceProperties.setValidationMessage,0.25
149,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingConfiguration.getTelemetryClient,0.3333333333333333
150,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingConfiguration.main,0.4
151,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingConfiguration.mongoTemplate,0.4
152,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingConfiguration.orderingServiceProperties,0.4
153,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingConfiguration.repositoryFactory,0.5
154,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingConfiguration.setApplicationContext,1.0
155,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingInitializer.OrderingInitializer,0.2
156,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingInitializer.configure,0.16666666666666666
157,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingInitializer.getApplicationPath,0.3333333333333333
158,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingInitializer.onStartup,0.14285714285714285
159,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingServiceProperties.OrderingServiceProperties,0.2
160,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingServiceProperties.getInstrumentationKey,0.14285714285714285
161,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingServiceProperties.getPingMessage,0.16666666666666666
162,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingServiceProperties.getStorage,0.16666666666666666
163,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingServiceProperties.getValidationMessage,0.16666666666666666
164,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingServiceProperties.setInstrumentationKey,0.14285714285714285
165,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingServiceProperties.setPingMessage,0.16666666666666666
166,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingServiceProperties.setStorage,0.16666666666666666
167,smpl.ordering.OrderingConfiguration.getApplicationContext,smpl.ordering.OrderingServiceProperties.setValidationMessage,0.16666666666666666
168,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingConfiguration.main,0.4
169,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingConfiguration.mongoTemplate,0.4
170,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingConfiguration.orderingServiceProperties,0.4
171,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingConfiguration.repositoryFactory,0.5
172,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingConfiguration.setApplicationContext,0.3333333333333333
173,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingInitializer.OrderingInitializer,0.2
174,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingInitializer.configure,0.16666666666666666
175,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingInitializer.getApplicationPath,0.14285714285714285
176,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingInitializer.onStartup,0.14285714285714285
177,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingServiceProperties.OrderingServiceProperties,0.2
178,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingServiceProperties.getInstrumentationKey,0.14285714285714285
179,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingServiceProperties.getPingMessage,0.16666666666666666
180,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingServiceProperties.getStorage,0.16666666666666666
181,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingServiceProperties.getValidationMessage,0.16666666666666666
182,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingServiceProperties.setInstrumentationKey,0.14285714285714285
183,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingServiceProperties.setPingMessage,0.16666666666666666
184,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingServiceProperties.setStorage,0.16666666666666666
185,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.OrderingServiceProperties.setValidationMessage,0.16666666666666666
186,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.Utility.getTelemetryClient,0.4
187,smpl.ordering.OrderingConfiguration.getTelemetryClient,smpl.ordering.repositories.mongodb.MongoOperationsWithRetry.sendTelemetry,0.14285714285714285
188,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingConfiguration.mongoTemplate,0.5
189,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingConfiguration.orderingServiceProperties,0.5
190,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingConfiguration.repositoryFactory,0.6666666666666666
191,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingConfiguration.setApplicationContext,0.4
192,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingInitializer.OrderingInitializer,0.25
193,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingInitializer.configure,0.2
194,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingInitializer.getApplicationPath,0.16666666666666666
195,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingInitializer.onStartup,0.16666666666666666
196,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingServiceProperties.OrderingServiceProperties,0.25
197,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingServiceProperties.getInstrumentationKey,0.16666666666666666
198,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingServiceProperties.getPingMessage,0.2
199,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingServiceProperties.getStorage,0.2
200,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingServiceProperties.getValidationMessage,0.2
201,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingServiceProperties.setInstrumentationKey,0.16666666666666666
202,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingServiceProperties.setPingMessage,0.2
203,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingServiceProperties.setStorage,0.2
204,smpl.ordering.OrderingConfiguration.main,smpl.ordering.OrderingServiceProperties.setValidationMessage,0.2
205,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingConfiguration.orderingServiceProperties,0.5
206,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingConfiguration.repositoryFactory,0.6666666666666666
207,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingConfiguration.setApplicationContext,0.4
208,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingInitializer.OrderingInitializer,0.25
209,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingInitializer.configure,0.2
210,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingInitializer.getApplicationPath,0.16666666666666666
211,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingInitializer.onStartup,0.16666666666666666
212,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingServiceProperties.OrderingServiceProperties,0.25
213,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingServiceProperties.getInstrumentationKey,0.16666666666666666
214,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingServiceProperties.getPingMessage,0.2
215,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingServiceProperties.getStorage,0.2
216,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingServiceProperties.getValidationMessage,0.2
217,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingServiceProperties.setInstrumentationKey,0.16666666666666666
218,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingServiceProperties.setPingMessage,0.2
219,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingServiceProperties.setStorage,0.2
220,smpl.ordering.OrderingConfiguration.mongoTemplate,smpl.ordering.OrderingServiceProperties.setValidationMessage,0.2
221,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingConfiguration.repositoryFactory,0.6666666666666666
222,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingConfiguration.setApplicationContext,0.4
223,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingInitializer.OrderingInitializer,0.25
224,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingInitializer.configure,0.2
225,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingInitializer.getApplicationPath,0.16666666666666666
226,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingInitializer.onStartup,0.16666666666666666
227,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingServiceProperties.OrderingServiceProperties,0.6666666666666666
228,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingServiceProperties.getInstrumentationKey,0.4
229,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingServiceProperties.getPingMessage,0.5
230,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingServiceProperties.getStorage,0.5
231,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingServiceProperties.getValidationMessage,0.5
232,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingServiceProperties.setInstrumentationKey,0.4
233,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingServiceProperties.setPingMessage,0.5
234,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingServiceProperties.setStorage,0.5
235,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.OrderingServiceProperties.setValidationMessage,0.5
236,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.PostgresqlProperties.PostgresqlProperties,0.25
237,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.PostgresqlProperties.getDriverClass,0.16666666666666666
238,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.PostgresqlProperties.getPassword,0.2
239,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.PostgresqlProperties.getUrl,0.2
240,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.PostgresqlProperties.getUsername,0.2
241,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.PostgresqlProperties.setDriverClass,0.16666666666666666
242,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.PostgresqlProperties.setPassword,0.2
243,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.PostgresqlProperties.setUrl,0.2
244,smpl.ordering.OrderingConfiguration.orderingServiceProperties,smpl.ordering.PostgresqlProperties.setUsername,0.2
